"","season","course","perm_tourn","round","hole","shot_num","player","shot_degrees","aim_degrees","mins_since_obs","last_wind_speed","last_wind_gust","last_wind_dir_degrees","last_wind_dir","mean_wind_2hrs_before","rain_2_hrs_before","rain_4_hrs_before","rain_6_hrs_before","rain_12_hrs_before","rain_18_hrs_before","rain_24_hrs_before","rain_36_hrs_before","rain_48_hrs_before"
"23424",2017,552,464,3,8,2,33141,119.274493765437,121.162918567783,19,21,36,200,"SSW",20.3666666666667,0.01,0.01,0.01,0.01,0.01,0.01,0.54,0.54
"23425",2017,552,464,3,8,3,33141,225.958341395034,221.222367459112,32,21,36,200,"SSW",20.3666666666667,0.01,0.01,0.01,0.01,0.01,0.01,0.54,0.54
"23426",2017,552,464,3,8,4,33141,75.3141723526092,75.3141723526092,34,21,36,200,"SSW",20.3666666666667,0.01,0.01,0.01,0.01,0.01,0.01,0.54,0.54
"23427",2017,552,464,3,9,1,33141,240.885255643242,235.036300624807,36,21,36,200,"SSW",20.3666666666667,0.01,0.01,0.01,0.01,0.01,0.01,0.54,0.54
"23428",2017,552,464,3,9,2,33141,197.52468277003,206.200935547244,42,21,36,200,"SSW",20.3666666666667,0.01,0.01,0.01,0.01,0.01,0.01,0.54,0.54
"23429",2017,552,464,3,9,3,33141,214.417391792601,212.756161415069,47,21,36,200,"SSW",20.3666666666667,0.01,0.01,0.01,0.01,0.01,0.01,0.54,0.54
"23430",2017,552,464,3,9,4,33141,71.2088308527285,71.92940517406,51,0,NA,0,"North",0,0,0,0,0,0.31,0.31,0.31,0.82
"23431",2017,552,464,3,9,5,33141,92.2832129028527,92.2832129028527,51,0,NA,0,"North",0,0,0,0,0,0.31,0.31,0.31,0.82
"23432",2017,552,464,3,10,1,33141,29.4705386160158,27.8157280086726,38,11,NA,220,"SW",12.075,0,0,0,0,0,0.05,0.53,0.53
"23433",2017,552,464,3,10,2,33141,29.8180451214565,32.3149750369965,43,11,NA,220,"SW",12.075,0,0,0,0,0,0.05,0.53,0.53
"23434",2017,552,464,3,10,3,33141,113.47745126545,108.086579233647,2,21,27,220,"SW",15.25,0,0,0,0,0,0.03,0.53,0.53
"23435",2017,552,464,3,10,4,33141,46.7578864614142,46.7578864614142,2,21,27,220,"SW",15.25,0,0,0,0,0,0.03,0.53,0.53
"23436",2017,552,464,3,11,1,33141,30.5914662860707,32.5068173761545,8,21,27,220,"SW",15.25,0,0,0,0,0,0.03,0.53,0.53
"23437",2017,552,464,3,11,2,33141,57.0135816398316,53.6168402940126,4,20,NA,230,"SW",16.34,0,0,0,0,0,0.03,0.53,0.53
"23438",2017,552,464,3,11,3,33141,254.969569476525,254.969569476525,4,20,NA,230,"SW",16.34,0,0,0,0,0,0.03,0.53,0.53
"23439",2017,552,464,3,12,1,33141,8.54279423797765,8.64167893255711,9,20,NA,230,"SW",16.34,0,0,0,0,0,0.03,0.53,0.53
"23440",2017,552,464,3,12,2,33141,16.0913699131932,15.6713399012283,0,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23441",2017,552,464,3,12,3,33141,8.94394698965567,7.82213289810731,5,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23442",2017,552,464,3,12,4,33141,285.672820509587,285.672820509587,5,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23443",2017,552,464,3,13,1,33141,202.749996446832,204.35690914553,12,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23444",2017,552,464,3,13,2,33141,195.199185580997,200.495232538813,20,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23445",2017,552,464,3,13,3,33141,225.946625533141,236.269225898547,23,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23446",2017,552,464,3,13,4,33141,8.07103149435656,4.85684161839829,25,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23447",2017,552,464,3,13,5,33141,264.352328897623,264.352328897623,25,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23448",2017,552,464,3,14,1,33141,0.159554226761998,356.578443371152,29,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23449",2017,552,464,3,14,2,33141,351.975965365535,353.329121089927,35,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23450",2017,552,464,3,14,3,33141,64.9553622279507,65.9855153537636,2,15,NA,220,"SW",17.2666666666667,0,0,0,0,0,0.03,0.53,0.53
"23451",2017,552,464,3,14,4,33141,232.787017954604,232.787017954604,2,15,NA,220,"SW",17.2666666666667,0,0,0,0,0,0.03,0.53,0.53
"23452",2017,552,464,3,15,1,33141,358.946912102401,358.781258175275,6,19,23,220,"SW",18.2333333333333,0,0,0,0,0,0.03,0.53,0.53
"23453",2017,552,464,3,15,2,33141,16.7185570480095,12.5016611756553,10,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23454",2017,552,464,3,15,3,33141,305.473153201065,305.473153201065,13,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23455",2017,552,464,3,16,1,33141,179.102302958215,182.85144690407,15,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23456",2017,552,464,3,16,2,33141,179.567986150118,178.274346389408,23,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23457",2017,552,464,3,16,3,33141,176.586515069433,174.7846098515,26,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23458",2017,552,464,3,16,4,33141,138.550751434635,138.045108755596,29,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23459",2017,552,464,3,16,5,33141,321.658993218778,321.658993218778,31,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23460",2017,552,464,3,17,1,33141,115.724297660137,117.720196837775,33,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23461",2017,552,464,3,17,2,33141,103.054499490642,102.268652642997,42,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23462",2017,552,464,3,17,3,33141,26.2435826454445,26.2435826454445,46,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23463",2017,552,464,3,18,1,33141,210.643992191584,209.34816458888,50,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23464",2017,552,464,3,18,2,33141,197.300948258503,197.398544603565,3,18,NA,200,"SSW",18.88,0,0,0,0,0,0.02,0.53,0.53
"23465",2017,552,464,3,18,3,33141,199.687956697092,197.736868284043,7,18,NA,200,"SSW",18.88,0,0,0,0,0,0.02,0.53,0.53
"23466",2017,552,464,3,18,4,33141,42.8637567591471,53.0690903263671,11,18,NA,200,"SSW",18.425,0,0,0,0,0,0.02,0.53,0.53
"23467",2017,552,464,3,18,5,33141,190.028159771134,190.028159771134,13,18,NA,200,"SSW",18.425,0,0,0,0,0,0.02,0.53,0.53
"23468",2017,552,464,3,1,1,33448,23.6387219802993,15.7175076880932,8,18,NA,200,"SSW",18.88,0,0,0,0,0,0.02,0.53,0.53
"23469",2017,552,464,3,1,2,33448,359.17899758956,6.7991953528239,15,18,NA,200,"SSW",18.425,0,0,0,0,0,0.02,0.53,0.53
"23470",2017,552,464,3,1,3,33448,51.9846817258969,48.1952356575866,18,18,NA,200,"SSW",18.425,0,0,0,0,0,0.02,0.53,0.53
"23471",2017,552,464,3,1,4,33448,24.0929478263654,24.0929478263654,19,18,NA,200,"SSW",18.425,0,0,0,0,0,0.02,0.53,0.53
"23472",2017,552,464,3,2,1,33448,312.801159411391,311.072257009556,23,18,NA,200,"SSW",17.6666666666667,0,0,0,0,0,0.02,0.53,0.53
"23473",2017,552,464,3,2,2,33448,145.785442082082,145.785442082082,30,18,NA,200,"SSW",17.6666666666667,0,0,0,0,0,0.02,0.53,0.53
"23474",2017,552,464,3,3,1,33448,6.82192191667842,8.64530155410114,33,18,NA,200,"SSW",17.6666666666667,0,0,0,0,0,0.02,0.53,0.53
"23475",2017,552,464,3,3,2,33448,344.562055125369,343.801681578956,40,18,NA,200,"SSW",17.6666666666667,0,0,0,0,0,0.02,0.53,0.53
"23476",2017,552,464,3,3,3,33448,323.541438310186,324.078719676668,44,18,NA,200,"SSW",17.6666666666667,0,0,0,0,0,0.02,0.53,0.53
"23477",2017,552,464,3,3,4,33448,134.692292005088,134.692292005088,44,18,NA,200,"SSW",17.6666666666667,0,0,0,0,0,0.02,0.53,0.53
"23478",2017,552,464,3,4,1,33448,16.5485976344994,12.9073721032036,47,18,NA,200,"SSW",17.6666666666667,0,0,0,0,0,0.02,0.53,0.53
"23479",2017,552,464,3,4,2,33448,346.726905731519,347.443410048603,53,18,NA,200,"SSW",17.6666666666667,0,0,0,0,0,0.02,0.53,0.53
"23480",2017,552,464,3,4,3,33448,6.3489060432874,6.3489060432874,58,18,NA,200,"SSW",17.6666666666667,0,0,0,0,0,0.02,0.53,0.53
"23481",2017,552,464,3,5,1,33448,116.473134377122,112.521473067055,2,21,27,210,"SSW",19.9666666666667,0,0,0,0,0,0,0.53,0.53
"23482",2017,552,464,3,5,2,33448,117.432988332165,112.838263586521,3,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23483",2017,552,464,3,5,3,33448,19.1834510811193,21.861654665177,10,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23484",2017,552,464,3,5,4,33448,152.225025004272,152.225025004272,11,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23485",2017,552,464,3,6,1,33448,200.88988950519,197.773063434271,12,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23486",2017,552,464,3,6,2,33448,192.366458778348,194.742750942715,19,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23487",2017,552,464,3,6,3,33448,236.285021886003,239.279951302757,23,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23488",2017,552,464,3,6,4,33448,12.3029129370055,12.3029129370055,23,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23489",2017,552,464,3,7,1,33448,104.750023494257,102.861263426067,35,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23490",2017,552,464,3,7,2,33448,90.1910913854542,90.0583348492158,42,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23491",2017,552,464,3,7,3,33448,274.564352826588,274.564352826588,43,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23492",2017,552,464,3,8,1,33448,138.383762913283,139.548382114885,46,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23493",2017,552,464,3,8,2,33448,113.172992539461,115.366998276543,2,21,36,200,"SSW",20.3666666666667,0.01,0.01,0.01,0.01,0.01,0.01,0.54,0.54
"23494",2017,552,464,3,8,3,33448,247.836138332328,240.163489960042,8,21,36,200,"SSW",20.3666666666667,0.01,0.01,0.01,0.01,0.01,0.01,0.54,0.54
"23495",2017,552,464,3,8,4,33448,96.3932991083476,96.3932991083476,10,21,36,200,"SSW",20.3666666666667,0.01,0.01,0.01,0.01,0.01,0.01,0.54,0.54
"23496",2017,552,464,3,9,1,33448,240.874997133412,235.036300624807,12,21,36,200,"SSW",20.3666666666667,0.01,0.01,0.01,0.01,0.01,0.01,0.54,0.54
"23497",2017,552,464,3,9,2,33448,209.496334402349,205.859617064185,17,21,36,200,"SSW",20.3666666666667,0.01,0.01,0.01,0.01,0.01,0.01,0.54,0.54
"23498",2017,552,464,3,9,3,33448,200.142223633952,200.616701351105,24,21,36,200,"SSW",20.3666666666667,0.01,0.01,0.01,0.01,0.01,0.01,0.54,0.54
"23499",2017,552,464,3,9,4,33448,11.8569395096736,15.9515390534315,26,21,36,200,"SSW",20.3666666666667,0.01,0.01,0.01,0.01,0.01,0.01,0.54,0.54
"23500",2017,552,464,3,9,5,33448,161.702501574716,160.401455264742,28,21,36,200,"SSW",20.3666666666667,0.01,0.01,0.01,0.01,0.01,0.01,0.54,0.54
"23501",2017,552,464,3,9,6,33448,352.642626238198,352.642626238198,28,21,36,200,"SSW",20.3666666666667,0.01,0.01,0.01,0.01,0.01,0.01,0.54,0.54
"23502",2017,552,464,3,10,1,33448,26.2852146100634,27.8157280086726,30,11,NA,220,"SW",12.075,0,0,0,0,0,0.05,0.53,0.53
"23503",2017,552,464,3,10,2,33448,40.0596585245481,39.8012612569022,33,11,NA,220,"SW",12.075,0,0,0,0,0,0.05,0.53,0.53
"23504",2017,552,464,3,10,3,33448,344.383674072448,344.383674072448,38,11,NA,220,"SW",12.075,0,0,0,0,0,0.05,0.53,0.53
"23505",2017,552,464,3,11,1,33448,32.4352841289949,32.5068173761545,43,11,NA,220,"SW",12.075,0,0,0,0,0,0.05,0.53,0.53
"23506",2017,552,464,3,11,2,33448,0.290144115572033,3.92703136033762,3,21,27,220,"SW",15.25,0,0,0,0,0,0.03,0.53,0.53
"23507",2017,552,464,3,11,3,33448,28.2567145931941,28.2567145931941,5,21,27,220,"SW",15.25,0,0,0,0,0,0.03,0.53,0.53
"23508",2017,552,464,3,12,1,33448,10.3832171843115,8.64167893255711,8,21,27,220,"SW",15.25,0,0,0,0,0,0.03,0.53,0.53
"23509",2017,552,464,3,12,2,33448,12.831519677922,13.0428832592472,6,20,NA,230,"SW",16.34,0,0,0,0,0,0.03,0.53,0.53
"23510",2017,552,464,3,12,3,33448,180.260088757912,180.260088757912,12,20,NA,230,"SW",16.34,0,0,0,0,0,0.03,0.53,0.53
"23511",2017,552,464,3,13,1,33448,203.251450747849,204.35690914553,1,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23512",2017,552,464,3,13,2,33448,197.407879577611,198.645511694126,10,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23513",2017,552,464,3,13,3,33448,352.221715682274,352.221715682274,14,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23514",2017,552,464,3,14,1,33448,2.62988361956006,356.578443371152,17,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23515",2017,552,464,3,14,2,33448,342.029139843685,341.644594635743,24,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23516",2017,552,464,3,14,3,33448,332.261025640721,334.576980316862,28,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23517",2017,552,464,3,14,4,33448,96.9810574068004,96.9810574068004,28,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23518",2017,552,464,3,15,1,33448,357.440831721472,358.781258175275,2,15,NA,220,"SW",17.2666666666667,0,0,0,0,0,0.03,0.53,0.53
"23519",2017,552,464,3,15,2,33448,65.3762734095742,68.3545959862065,3,19,23,220,"SW",18.2333333333333,0,0,0,0,0,0.03,0.53,0.53
"23520",2017,552,464,3,15,3,33448,205.207108789056,205.207108789056,3,19,23,220,"SW",18.2333333333333,0,0,0,0,0,0.03,0.53,0.53
"23521",2017,552,464,3,16,1,33448,184.665049673539,182.85144690407,6,19,23,220,"SW",18.2333333333333,0,0,0,0,0,0.03,0.53,0.53
"23522",2017,552,464,3,16,2,33448,177.261089680315,172.847726438219,14,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23523",2017,552,464,3,16,3,33448,145.747278320133,146.541138379448,19,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23524",2017,552,464,3,16,4,33448,185.304676567549,185.304676567549,22,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23525",2017,552,464,3,17,1,33448,121.688629750294,117.720196837775,24,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23526",2017,552,464,3,17,2,33448,74.2528850530475,78.2286668527101,33,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23527",2017,552,464,3,17,3,33448,147.942433937945,144.646816030349,39,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23528",2017,552,464,3,17,4,33448,124.219528994543,124.219528994543,39,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23529",2017,552,464,3,18,1,33448,207.371300406636,209.34816458888,42,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23530",2017,552,464,3,18,2,33448,205.679763441842,199.94261184585,48,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23531",2017,552,464,3,18,3,33448,187.2077567024,184.671477235325,52,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23532",2017,552,464,3,18,4,33448,140.891004198322,140.840281064148,4,18,NA,200,"SSW",18.88,0,0,0,0,0,0.02,0.53,0.53
"23533",2017,552,464,3,18,5,33448,321.909541304331,321.909541304331,4,18,NA,200,"SSW",18.88,0,0,0,0,0,0.02,0.53,0.53
"23534",2017,552,464,3,1,1,33461,15.6712688690866,15.7175076880932,24,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23535",2017,552,464,3,1,2,33461,24.8104250758028,25.6318252694942,30,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23536",2017,552,464,3,1,3,33461,94.3280432191394,94.3280432191394,35,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23537",2017,552,464,3,2,1,33461,306.498322220333,311.072257009556,42,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23538",2017,552,464,3,2,2,33461,64.7766494830953,65.364641546813,47,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23539",2017,552,464,3,2,3,33461,75.8574749102168,69.2641724411153,50,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23540",2017,552,464,3,2,4,33461,306.861304997509,306.861304997509,51,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23541",2017,552,464,3,3,1,33461,2.60276027916483,8.64530155410114,2,18,NA,200,"SSW",18.88,0,0,0,0,0,0.02,0.53,0.53
"23542",2017,552,464,3,3,2,33461,0.96201810610097,359.590832955299,7,18,NA,200,"SSW",18.88,0,0,0,0,0,0.02,0.53,0.53
"23543",2017,552,464,3,3,3,33461,192.750837087713,193.804710937792,11,18,NA,200,"SSW",18.425,0,0,0,0,0,0.02,0.53,0.53
"23544",2017,552,464,3,3,4,33461,207.677683877095,207.677683877095,13,18,NA,200,"SSW",18.425,0,0,0,0,0,0.02,0.53,0.53
"23545",2017,552,464,3,4,1,33461,13.7446146003557,12.9073721032036,17,18,NA,200,"SSW",18.425,0,0,0,0,0,0.02,0.53,0.53
"23546",2017,552,464,3,4,2,33461,345.896456289009,346.929219354316,22,18,NA,200,"SSW",18.425,0,0,0,0,0,0.02,0.53,0.53
"23547",2017,552,464,3,4,3,33461,5.71195647226496,3.93115734358568,25,18,NA,200,"SSW",17.6666666666667,0,0,0,0,0,0.02,0.53,0.53
"23548",2017,552,464,3,4,4,33461,327.444354105017,327.444354105017,26,18,NA,200,"SSW",17.6666666666667,0,0,0,0,0,0.02,0.53,0.53
"23549",2017,552,464,3,5,1,33461,112.777944552743,112.521473067055,34,18,NA,200,"SSW",17.6666666666667,0,0,0,0,0,0.02,0.53,0.53
"23550",2017,552,464,3,5,2,33461,116.645836036502,117.511385609423,40,18,NA,200,"SSW",17.6666666666667,0,0,0,0,0,0.02,0.53,0.53
"23551",2017,552,464,3,5,3,33461,246.822035244187,245.633057445527,47,18,NA,200,"SSW",17.6666666666667,0,0,0,0,0,0.02,0.53,0.53
"23552",2017,552,464,3,5,4,33461,71.617043703201,71.617043703201,49,18,NA,200,"SSW",17.6666666666667,0,0,0,0,0,0.02,0.53,0.53
"23553",2017,552,464,3,6,1,33461,200.334963877346,197.773063434271,52,18,NA,200,"SSW",17.6666666666667,0,0,0,0,0,0.02,0.53,0.53
"23554",2017,552,464,3,6,2,33461,194.383447564983,196.849264075663,57,18,NA,200,"SSW",17.6666666666667,0,0,0,0,0,0.02,0.53,0.53
"23555",2017,552,464,3,6,3,33461,229.63679932294,230.880316518731,3,21,27,210,"SSW",19.9666666666667,0,0,0,0,0,0,0.53,0.53
"23556",2017,552,464,3,6,4,33461,44.3961482748733,44.3961482748733,3,21,27,210,"SSW",19.9666666666667,0,0,0,0,0,0,0.53,0.53
"23557",2017,552,464,3,7,1,33461,106.179613099378,102.861263426067,9,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23558",2017,552,464,3,7,2,33461,85.3546823033816,85.4223306388357,11,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23559",2017,552,464,3,7,3,33461,264.398229316184,264.398229316184,14,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23560",2017,552,464,3,8,1,33461,138.343821186986,139.548382114885,18,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23561",2017,552,464,3,8,2,33461,114.791522234891,112.764365028797,23,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23562",2017,552,464,3,8,3,33461,11.5016855630031,11.5016855630031,27,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23563",2017,552,464,3,9,1,33461,232.429664089843,235.036300624807,30,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23564",2017,552,464,3,9,2,33461,218.713818160529,211.61386759366,37,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23565",2017,552,464,3,9,3,33461,199.465798469776,198.33842900829,42,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23566",2017,552,464,3,9,4,33461,36.9965912763325,36.9965912763325,46,17,28,200,"SSW",19.2,0,0,0,0,0,0,0.53,0.53
"23567",2017,552,464,3,10,1,33461,28.0738759051392,27.8157280086726,5,13,NA,210,"SSW",12.2666666666667,0,0,0,0,0,0.05,0.53,0.53
"23568",2017,552,464,3,10,2,33461,37.2228023457399,37.3124706474272,4,11,NA,220,"SW",12.075,0,0,0,0,0,0.05,0.53,0.53
"23569",2017,552,464,3,10,3,33461,52.0559674959663,52.0559674959663,8,11,NA,220,"SW",12.075,0,0,0,0,0,0.05,0.53,0.53
"23570",2017,552,464,3,11,1,33461,30.0408950036913,32.5068173761545,11,11,NA,220,"SW",12.075,0,0,0,0,0,0.05,0.53,0.53
"23571",2017,552,464,3,11,2,33461,98.8937720273189,95.1148251634082,18,11,NA,220,"SW",12.075,0,0,0,0,0,0.05,0.53,0.53
"23572",2017,552,464,3,11,3,33461,19.1973415013905,19.1973415013905,18,11,NA,220,"SW",12.075,0,0,0,0,0,0.05,0.53,0.53
"23573",2017,552,464,3,12,1,33461,7.91915742303271,8.64167893255711,21,11,NA,220,"SW",12.075,0,0,0,0,0,0.05,0.53,0.53
"23574",2017,552,464,3,12,2,33461,19.5083977128632,19.8572199720251,28,11,NA,220,"SW",12.075,0,0,0,0,0,0.05,0.53,0.53
"23575",2017,552,464,3,12,3,33461,195.52705719912,194.879985668158,30,11,NA,220,"SW",12.075,0,0,0,0,0,0.05,0.53,0.53
"23576",2017,552,464,3,12,4,33461,38.1707556967718,38.1707556967718,31,11,NA,220,"SW",12.075,0,0,0,0,0,0.05,0.53,0.53
"23577",2017,552,464,3,13,1,33461,202.50770336915,204.35690914553,35,11,NA,220,"SW",12.075,0,0,0,0,0,0.05,0.53,0.53
"23578",2017,552,464,3,13,2,33461,194.651966521541,200.478116452021,43,11,NA,220,"SW",12.075,0,0,0,0,0,0.05,0.53,0.53
"23579",2017,552,464,3,13,3,33461,301.286897609226,305.771663564147,0,21,27,220,"SW",15.25,0,0,0,0,0,0.03,0.53,0.53
"23580",2017,552,464,3,13,4,33461,351.953977483683,351.953977483683,3,21,27,220,"SW",15.25,0,0,0,0,0,0.03,0.53,0.53
"23581",2017,552,464,3,14,1,33461,353.790701175117,356.578443371152,6,21,27,220,"SW",15.25,0,0,0,0,0,0.03,0.53,0.53
"23582",2017,552,464,3,14,2,33461,8.36461874184599,6.85718556997496,3,20,NA,230,"SW",16.34,0,0,0,0,0,0.03,0.53,0.53
"23583",2017,552,464,3,14,3,33461,350.042669124955,350.042669124955,7,20,NA,230,"SW",16.34,0,0,0,0,0,0.03,0.53,0.53
"23584",2017,552,464,3,15,1,33461,359.355825094964,358.781258175275,4,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23585",2017,552,464,3,15,2,33461,7.72257203464487,7.58135005373387,11,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23586",2017,552,464,3,15,3,33461,6.40582596301424,6.40582596301424,13,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23587",2017,552,464,3,16,1,33461,184.536080780791,182.85144690407,14,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23588",2017,552,464,3,16,2,33461,173.917887146785,173.650200464058,20,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23589",2017,552,464,3,16,3,33461,174.441065694539,172.314565533641,26,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23590",2017,552,464,3,16,4,33461,158.578264028982,160.309790184417,30,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23591",2017,552,464,3,16,5,33461,301.066192262369,301.066192262369,30,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23592",2017,552,464,3,17,1,33461,114.960844465629,117.720196837775,34,20,NA,230,"SW",17.0666666666667,0,0,0,0,0,0.03,0.53,0.53
"23593",2017,552,464,3,17,2,33461,108.972723360571,105.609381267361,2,15,NA,220,"SW",17.2666666666667,0,0,0,0,0,0.03,0.53,0.53
"23594",2017,552,464,3,17,3,33461,42.4303240314218,26.7300478233757,5,15,NA,220,"SW",17.2666666666667,0,0,0,0,0,0.03,0.53,0.53
"23595",2017,552,464,3,17,4,33461,235.371223467721,233.318744068093,1,19,23,220,"SW",18.2333333333333,0,0,0,0,0,0.03,0.53,0.53
"23596",2017,552,464,3,17,5,33461,66.7028139865232,63.1358894633443,2,19,23,220,"SW",18.2333333333333,0,0,0,0,0,0.03,0.53,0.53
"23597",2017,552,464,3,17,6,33461,54.688068864944,54.688068864944,2,19,23,220,"SW",18.2333333333333,0,0,0,0,0,0.03,0.53,0.53
"23598",2017,552,464,3,18,1,33461,214.06969594801,209.34816458888,6,19,23,220,"SW",18.2333333333333,0,0,0,0,0,0.03,0.53,0.53
"23599",2017,552,464,3,18,2,33461,201.978666463337,194.344695378077,11,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23600",2017,552,464,3,18,3,33461,181.060605776456,182.869590671159,14,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23601",2017,552,464,3,18,4,33461,320.457206254789,317.567586711979,17,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23602",2017,552,464,3,18,5,33461,307.535959326642,307.535959326642,20,19,23,220,"SW",19.58,0,0,0,0,0,0.03,0.53,0.53
"23603",2017,552,464,3,1,1,34021,20.7348825397154,15.7175076880932,32,9,NA,210,"SSW",7.5,0,0,0,0,0,0.06,0.53,0.53
"23604",2017,552,464,3,1,2,34021,10.353716455611,12.7506129857847,38,9,NA,210,"SSW",7.5,0,0,0,0,0,0.06,0.53,0.53
"23605",2017,552,464,3,1,3,34021,63.9912489846182,68.4193437381718,43,9,NA,210,"SSW",7.5,0,0,0,0,0,0.06,0.53,0.53
