"season";"course";"perm_tourn";"round";"hole";"shot_num";"player";"shot_degrees";"target_degrees";"wind_target_angle_diff";"mins_since_obs";"last_wind_speed";"last_wind_gust";"last_wind_dir_degrees";"last_wind_dir";"mean_wind_2hrs_before";"rain_1_hrs_before";"rain_2_hrs_before";"rain_4_hrs_before";"rain_6_hrs_before";"rain_12_hrs_before";"rain_18_hrs_before";"rain_24_hrs_before";"rain_36_hrs_before";"rain_48_hrs_before"
2017;552;464;1;16;1;12510;182.369136777143;182.893045540412;160;38;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;16;2;12510;177.192535238754;175.179615572958;160;44;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;16;3;12510;149.366575510385;146.744678380228;130;49;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;16;4;12510;60.9946825808135;60.9946825808135;40;53;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;17;1;12510;116.740675692111;117.669547781256;100;55;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;17;2;12510;96.7974643134652;97.0293710321168;90;0;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;17;3;12510;127.070976145595;127.070976145595;120;7;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;18;1;12510;205.829509095008;209.311524063157;200;10;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;18;2;12510;209.054021233398;203.472261935117;190;15;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;18;3;12510;192.808752286905;190.930706226283;180;23;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;18;4;12510;109.022451713153;109.022451713153;100;28;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;1;1;12716;14.7140022520892;15.6541732705012;10;11;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;1;2;12716;31.8373024257928;31.1991625550037;20;16;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;1;3;12716;228.450306040783;225.054828480406;220;21;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;1;4;12716;79.3685384640592;79.3685384640592;70;21;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;2;1;12716;316.648977776688;310.99074127278;300;27;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;2;2;12716;283.822417695304;284.011370471697;270;32;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;2;3;12716;288.262078807746;284.206425114586;270;32;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;2;4;12716;267.251911819947;267.251911819947;260;35;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;3;1;12716;7.32893932935863;8.70454442950923;360;40;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;3;2;12716;351.590180991933;349.480406103915;340;46;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;3;3;12716;255.152162018684;255.152162018684;250;51;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;4;1;12716;10.1468518104965;12.9146436839761;0;56;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;4;2;12716;342.306512554094;343.477047040772;320;2;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;4;3;12716;138.714588528138;138.714588528138;120;7;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;5;1;12716;111.544369740727;112.411128245131;90;10;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;5;2;12716;127.046120769858;123.250603678226;100;17;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;5;3;12716;37.9417368949762;52.4957229623933;30;22;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;5;4;12716;97.4697278473885;97.4697278473885;80;25;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;6;1;12716;197.438176947403;197.843507619687;180;28;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;6;2;12716;203.149548533559;198.246837756469;180;35;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;6;3;12716;136.249566970217;134.608791940258;110;38;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;6;4;12716;8.99591442535986;8.99591442535986;350;38;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;7;1;12716;112.966985186712;102.897358513778;80;49;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;7;2;12716;80.1425541616287;86.8654541190096;70;55;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;7;3;12716;149.686350693747;145.724220928196;130;57;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;7;4;12716;17.1705613519237;17.1705613519237;360;57;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;8;1;12716;139.429796887738;138.903938321718;130;0;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;8;2;12716;113.761478941752;115.109648614929;110;6;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;8;3;12716;270.128754343972;271.234522399164;260;11;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;8;4;12716;80.7259565294012;80.7259565294012;70;14;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;9;1;12716;233.759526275938;234.866724739964;220;16;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;9;2;12716;198.667182425874;208.657708175833;200;27;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;9;3;12716;303.431553204818;299.064620160305;290;31;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;9;4;12716;202.421580241147;202.421580241147;190;36;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;10;1;12716;23.1878180326062;27.8270672068356;350;56;8;0;220;"SW";8.1;0;0;0;0;0;0;0;0;0
2017;552;464;1;10;2;12716;42.1518855382083;48.2926581489161;20;3;11;0;210;"SSW";9.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;10;3;12716;110.16401572455;109.577503821899;80;6;11;0;210;"SSW";9.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;10;4;12716;83.7256654429316;83.7256654429316;50;6;11;0;210;"SSW";9.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;11;1;12716;33.0708336844173;32.6133530061875;0;10;11;0;210;"SSW";9.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;11;2;12716;265.504032133512;266.098473880304;240;17;11;0;210;"SSW";9.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;11;3;12716;284.250032697866;284.250032697866;250;17;11;0;210;"SSW";9.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;12;1;12716;12.1117266332181;8.73036950680397;340;21;11;0;210;"SSW";9.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;12;2;12716;13.2832583318175;11.4875141616962;340;27;11;0;210;"SSW";9.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;12;3;12716;227.493928482685;225.56624712964;200;32;11;0;210;"SSW";9.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;12;4;12716;61.371129094478;61.371129094478;30;32;11;0;210;"SSW";9.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;13;1;12716;208.65947407215;207.279121267684;180;36;11;0;210;"SSW";9.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;13;2;12716;195.052088258609;194.26430053932;160;44;11;0;210;"SSW";9.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;13;3;12716;40.3856031332318;38.7619828772703;10;47;11;0;210;"SSW";9.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;13;4;12716;253.671064444983;253.671064444983;220;47;11;0;210;"SSW";9.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;14;1;12716;354.289386045392;356.655328668023;330;52;11;0;210;"SSW";9.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;14;2;12716;1.41812090701677;1.9319597901423;330;57;11;0;210;"SSW";9.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;14;3;12716;158.37836859988;158.37836859988;140;3;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;15;1;12716;359.376652287912;358.778963492308;340;7;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;15;2;12716;124.372739940579;119.848411949053;100;14;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;15;3;12716;324.711183033181;324.711183033181;300;16;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;16;1;12716;190.130645770556;182.893045540412;160;18;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;16;2;12716;163.665305353611;167.483101000371;150;23;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;16;3;12716;172.822858056966;172.927004714193;150;28;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;16;4;12716;173.401930829439;176.545081648835;160;32;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;16;5;12716;338.406236747486;338.406236747486;320;33;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;17;1;12716;113.016859040165;117.669547781256;100;37;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;17;2;12716;96.7701323366861;101.979481959321;80;42;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;17;3;12716;134.392940820504;127.259708498328;110;46;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;17;4;12716;70.6228536119334;70.6228536119334;50;48;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;18;1;12716;209.351347440147;209.311524063157;190;51;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;18;2;12716;203.226560477119;198.420698188305;180;59;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;18;3;12716;144.407736236643;145.641920987944;140;3;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;18;4;12716;319.609858941199;322.038330000817;310;6;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;18;5;12716;125.12455352368;125.12455352368;120;7;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;1;1;19803;8.62004986981142;15.6541732705012;350;56;11;0;210;"SSW";9.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;1;2;19803;35.6692969380293;34.0545793605264;10;3;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;1;3;19803;279.099046491169;278.203258681103;260;8;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;1;4;19803;258.003100692082;258.003100692082;240;9;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;2;1;19803;307.411120764211;310.99074127278;290;13;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;2;2;19803;54.7701480246836;54.0320028041312;30;17;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;2;3;19803;249.443954780399;249.443954780399;230;20;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;3;1;19803;6.8001201661977;8.70454442950923;350;24;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;3;2;19803;357.194844181281;353.305337953346;330;29;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;3;3;19803;322.307737953117;318.058128843745;300;33;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;3;4;19803;259.535900693777;259.535900693777;240;37;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;4;1;19803;15.3990317232373;12.9146436839761;350;39;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;4;2;19803;335.475027485808;342.791020286701;320;48;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;4;3;19803;17.4887234455482;32.801641236932;10;52;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;4;4;19803;73.6326987682709;97.8248495714858;80;55;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;4;5;19803;157.226572617888;157.226572617888;140;55;11;0;200;"SSW";11.5;0;0;0;0;0;0;0;0;0
2017;552;464;1;5;1;19803;108.590296586752;112.411128245131;100;6;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;5;2;19803;142.724419630509;126.569648825471;120;13;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;5;3;19803;106.176512278311;104.464926051795;90;17;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;5;4;19803;15.0907786397399;15.2267357234549;10;22;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;5;5;19803;194.494905687705;194.494905687705;180;23;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;6;1;19803;194.365995754038;197.843507619687;190;26;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;6;2;19803;205.422878899704;204.047805362885;190;31;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;6;3;19803;188.577367649947;185.694139756764;180;36;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;6;4;19803;24.6176328091828;24.6176328091828;10;38;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;7;1;19803;105.275918234881;102.897358513778;90;44;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;7;2;19803;98.3723946291123;106.949307008863;100;50;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;7;3;19803;253.304507797981;253.699443053472;240;53;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;7;4;19803;68.5043689555621;68.5043689555621;60;53;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;8;1;19803;138.249411033095;138.903938321718;130;58;13;0;190;"South";12.65;0;0;0;0;0;0;0;0;0
2017;552;464;1;8;2;19803;115.866508954923;114.46036843136;90;4;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;8;3;19803;308.026231462767;313.484980236185;290;9;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;8;4;19803;67.3278626647714;67.3278626647714;50;12;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;9;1;19803;237.13138711143;234.866724739964;210;15;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;9;2;19803;203.581289077969;206.747618586509;190;20;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;9;3;19803;213.655282670452;212.427038383053;190;25;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;9;4;19803;197.168786608472;196.601852215753;180;30;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;9;5;19803;23.5688327237843;23.5688327237843;0;30;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;10;1;19803;32.3511417430154;27.8270672068356;10;35;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;10;2;19803;358.637900590349;30.1861241321165;10;39;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;10;3;19803;41.8338980508549;41.2407340095539;20;44;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;10;4;19803;32.9970072232684;33.5524942012397;10;46;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;10;5;19803;208.39943437271;208.39943437271;190;49;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;11;1;19803;34.0884628029596;32.6133530061875;10;54;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;11;2;19803;344.358825651365;342.259651256385;320;56;13;0;200;"SSW";13.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;11;3;19803;225.894099246486;225.894099246486;220;0;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;12;1;19803;9.56189677614557;8.73036950680397;360;5;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;12;2;19803;15.9360975826207;17.5502443010638;10;9;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;12;3;19803;154.372357135583;154.372357135583;140;15;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;13;1;19803;211.223671688306;207.279121267684;200;19;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;13;2;19803;192.642607634715;192.853079266726;180;25;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;13;3;19803;194.894211217583;194.74466523261;180;30;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;13;4;19803;178.675478087742;178.675478087742;170;30;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;14;1;19803;355.107306109094;356.655328668023;350;34;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;14;2;19803;1.10614499424214;0.0461160698331753;350;39;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;14;3;19803;229.824272122606;229.824272122606;220;46;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;15;1;19803;358.435076510573;358.778963492308;350;49;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;15;2;19803;105.771115854;103.392114496702;90;55;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;15;3;19803;309.078557570088;309.078557570088;300;57;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;16;1;19803;191.920037094364;182.893045540412;170;58;12;0;190;"South";13.25;0;0;0;0;0;0;0;0;0
2017;552;464;1;16;2;19803;170.211025073958;168.578435123954;150;4;12;0;200;"SSW";12.7;0;0;0;0;0;0;0;0;0
2017;552;464;1;16;3;19803;163.996901647121;167.164185473682;150;8;12;0;200;"SSW";12.7;0;0;0;0;0;0;0;0;0
2017;552;464;1;16;4;19803;190.726753168167;187.402731609393;170;12;12;0;200;"SSW";12.7;0;0;0;0;0;0;0;0;0
2017;552;464;1;16;5;19803;34.9689225414802;34.9689225414802;10;14;12;0;200;"SSW";12.7;0;0;0;0;0;0;0;0;0
2017;552;464;1;17;1;19803;115.201998703053;117.669547781256;100;17;12;0;200;"SSW";12.7;0;0;0;0;0;0;0;0;0
2017;552;464;1;17;2;19803;97.0547541474598;96.7428657755456;80;23;12;0;200;"SSW";12.7;0;0;0;0;0;0;0;0;0
2017;552;464;1;17;3;19803;94.220405940649;94.220405940649;70;25;12;0;200;"SSW";12.7;0;0;0;0;0;0;0;0;0
2017;552;464;1;18;1;19803;209.915138368084;209.311524063157;190;29;12;0;200;"SSW";12.7;0;0;0;0;0;0;0;0;0
2017;552;464;1;18;2;19803;205.241862402105;199.25486834157;180;35;12;0;200;"SSW";12.7;0;0;0;0;0;0;0;0;0
2017;552;464;1;18;3;19803;186.469474005006;188.775734480253;170;40;12;0;200;"SSW";12.7;0;0;0;0;0;0;0;0;0
2017;552;464;1;18;4;19803;331.487739909886;332.435685260563;310;44;12;0;200;"SSW";12.7;0;0;0;0;0;0;0;0;0
2017;552;464;1;18;5;19803;15.1990563143694;15.1990563143694;360;44;12;0;200;"SSW";12.7;0;0;0;0;0;0;0;0;0
2017;552;464;1;1;1;20104;22.7766648866872;15.6541732705012;200;49;0;0;0;"North";2.9;0;0;0;0;0;0;0;0;0
2017;552;464;1;1;2;20104;15.4665289422987;15.3867050037289;200;0;3;0;0;"Variable";3.02;0;0;0;0;0;0;0;0;0
2017;552;464;1;1;3;20104;196.070101672896;198.083445383046;20;4;3;0;0;"Variable";3.02;0;0;0;0;0;0;0;0;0
2017;552;464;1;1;4;20104;359.1088041965;359.1088041965;190;0;3;0;350;"North";3.02;0;0;0;0;0;0;0;0;0
2017;552;464;1;2;1;20104;315.309064151307;310.99074127278;140;4;3;0;350;"North";3.02;0;0;0;0;0;0;0;0;0
2017;552;464;1;2;2;20104;294.509929982323;296.152400659943;130;7;3;0;350;"North";3.02;0;0;0;0;0;0;0;0;0
2017;552;464;1;2;3;20104;313.039045115267;313.039045115267;140;12;3;0;350;"North";3.02;0;0;0;0;0;0;0;0;0
2017;552;464;1;3;1;20104;11.3037875423169;8.70454442950923;200;15;3;0;350;"North";3.02;0;0;0;0;0;0;0;0;0
2017;552;464;1;3;2;20104;343.96072589909;343.906025375648;170;21;3;0;350;"North";3.02;0;0;0;0;0;0;0;0;0
2017;552;464;1;3;3;20104;344.69429480059;342.292452412256;170;27;3;0;350;"North";2.9;0;0;0;0;0;0;0;0;0
2017;552;464;1;3;4;20104;198.867180368159;198.867180368159;30;27;3;0;350;"North";2.9;0;0;0;0;0;0;0;0;0
2017;552;464;1;4;1;20104;8.10339235659634;12.9146436839761;200;30;3;0;350;"North";2.9;0;0;0;0;0;0;0;0;0
2017;552;464;1;4;2;20104;355.391277414819;357.169733932266;190;36;3;0;350;"North";2.9;0;0;0;0;0;0;0;0;0
2017;552;464;1;4;3;20104;149.933314470154;149.933314470154;340;42;3;0;350;"North";2.9;0;0;0;0;0;0;0;0;0
2017;552;464;1;5;1;20104;111.714951085237;112.411128245131;300;49;3;0;350;"North";2.9;0;0;0;0;0;0;0;0;0
2017;552;464;1;5;2;20104;125.653060290625;122.546444496029;310;51;3;0;350;"North";2.33333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;5;3;20104;71.3212940133854;71.0899007071304;260;56;3;0;350;"North";2.33333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;5;4;20104;56.7729185946973;68.6412300445862;260;59;3;0;350;"North";2.33333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;5;5;20104;204.3718166007;204.3718166007;30;59;3;0;350;"North";2.33333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;6;1;20104;201.522887403151;197.843507619687;170;2;8;0;210;"SSW";5.03333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;6;2;20104;193.970855963279;190.323295984621;160;8;8;0;210;"SSW";5.03333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;6;3;20104;65.4616909357381;65.3151678804183;40;12;8;0;210;"SSW";5.03333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;6;4;20104;273.632950739397;273.632950739397;240;12;8;0;210;"SSW";5.03333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;7;1;20104;103.391845063143;102.897358513778;70;26;8;0;210;"SSW";5.03333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;7;2;20104;198.552863263494;194.671559395178;160;32;8;0;210;"SSW";5.03333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;7;3;20104;43.0157959524627;43.0157959524627;10;34;8;0;210;"SSW";5.03333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;8;1;20104;140.157804604857;138.903938321718;110;37;8;0;210;"SSW";5.03333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;8;2;20104;104.419991969035;101.501259149059;70;46;8;0;210;"SSW";5.03333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;8;3;20104;311.534966346198;319.807846197958;290;48;8;0;210;"SSW";5.03333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;8;4;20104;40.0093661965462;40.0093661965462;10;51;8;0;210;"SSW";5.03333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;9;1;20104;239.506906147555;234.866724739964;200;53;8;0;210;"SSW";5.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;9;2;20104;202.270621350313;204.092716204344;170;59;8;0;210;"SSW";5.8;0;0;0;0;0;0;0;0;0
2017;552;464;1;9;3;20104;203.417954947218;206.442746024907;170;3;8;0;220;"SW";8.1;0;0;0;0;0;0;0;0;0
2017;552;464;1;9;4;20104;269.093264809736;267.288016532554;230;7;8;0;220;"SW";8.1;0;0;0;0;0;0;0;0;0
2017;552;464;1;9;5;20104;98.5328062032821;98.5328062032821;60;9;8;0;220;"SW";8.1;0;0;0;0;0;0;0;0;0
2017;552;464;1;10;1;20104;27.3007843736427;27.8270672068356;210;37;0;0;0;"North";0;0;0;0;0;0;0;0;0;0
2017;552;464;1;10;2;20104;39.3797876509459;39.8593872390804;220;43;0;0;0;"North";0;0;0;0;0;0;0;0;0;0
2017;552;464;1;10;3;20104;42.2665675370445;48.0218590334784;230;48;0;0;0;"North";0;0;0;0;0;0;0;0;0;0
2017;552;464;1;10;4;20104;107.81667304342;107.81667304342;290;49;0;0;0;"North";0;0;0;0;0;0;0;0;0;0
2017;552;464;1;11;1;20104;33.8623659172221;32.6133530061875;210;53;0;0;0;"North";0;0;0;0;0;0;0;0;0;0
2017;552;464;1;11;2;20104;310.008283695282;311.351374362393;130;58;0;0;0;"North";0;0;0;0;0;0;0;0;0;0
2017;552;464;1;11;3;20104;326.060512123836;326.060512123836;150;0;3;0;360;"North";0.875;0;0;0;0;0;0;0;0;0
2017;552;464;1;12;1;20104;12.6711031283431;8.73036950680397;190;4;3;0;360;"North";0.875;0;0;0;0;0;0;0;0;0
2017;552;464;1;12;2;20104;12.0147966621256;10.6944607847617;190;10;3;0;360;"North";0.875;0;0;0;0;0;0;0;0;0
2017;552;464;1;12;3;20104;309.61499469214;309.61499469214;130;15;3;0;360;"North";0.875;0;0;0;0;0;0;0;0;0
2017;552;464;1;13;1;20104;208.797570479331;207.279121267684;30;18;3;0;360;"North";0.875;0;0;0;0;0;0;0;0;0
2017;552;464;1;13;2;20104;196.145286852222;195.628937985379;50;2;3;0;330;"NNW";1.75;0;0;0;0;0;0;0;0;0
2017;552;464;1;13;3;20104;192.272091166354;186.898920663859;40;6;3;0;330;"NNW";1.75;0;0;0;0;0;0;0;0;0
2017;552;464;1;13;4;20104;59.3103838616715;59.3103838616715;270;9;3;0;330;"NNW";2.33333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;14;1;20104;357.695657029503;356.655328668023;210;12;3;0;330;"NNW";2.33333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;14;2;20104;357.161087331508;355.434928076372;210;18;3;0;330;"NNW";2.33333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;14;3;20104;225.96122216674;227.466554445306;80;22;3;0;330;"NNW";2.33333333333333;0;0;0;0;0;0;0;0;0
2017;552;464;1;14;4;20104;265.581379532934;265.581379532934;120;22;3;0;330;"NNW";2.33333333333333;0;0;0;0;0;0;0;0;0
