"course","link","hole","hole_lat","hole_lon","hole_z","tee_lat","tee_lon","tee_z","midpt1_lat","midpt1_lon","midpt1_z","midpt2_lat","midpt2_lon","midpt2_z"
"Sea Island Resort (Seaside)","http://www.provisualizer.com/courses/seaislandretreat.php","7","31.160244116024","-81.407468740747","9.27004865714073","31.1619973162","-81.408173440817","7.74680184951782",NA,NA,NA,NA,NA,NA
"Sea Island Resort (Seaside)","http://www.provisualizer.com/courses/seaislandretreat.php","8","31.154957515496","-81.405963940596","14.3633807015228","31.159213615921","-81.407323840732","12.6071751553822","31.156969015697","-81.406533640653","11.0080020402145","31.155383215538","-81.406257340626","10.6490623885632"
"Sea Island Resort (Seaside)","http://www.provisualizer.com/courses/seaislandretreat.php","9","31.155483115548","-81.402313540231","15.0786974743462","31.154354515435","-81.405882940588","15.8517149868965","31.155359815536","-81.403462840346","11.4293763859463",NA,NA,NA
"Sea Island Resort (Seaside)","http://www.provisualizer.com/courses/seaislandretreat.php","10","31.157388415739","-81.396530139653","16.2114892600441","31.154735215474","-81.400215640022","15.7874373984909","31.156467715647","-81.398443539844","13.2684683727837","31.157114815711","-81.396834339683","15.1224419659615"
"Sea Island Resort (Seaside)","http://www.provisualizer.com/courses/seaislandretreat.php","11","31.156041115604","-81.392241639224","20.6085381256676","31.157049115705","-81.395722839572","18.8551696668434","31.156458715646","-81.393121839312","17.7157634862328",NA,NA,NA
"Sea Island Resort (Seaside)","http://www.provisualizer.com/courses/seaislandretreat.php","12","31.154489515449","-81.393633039363","16.819890002327","31.15560461556","-81.392283939228","22.2572558434105",NA,NA,NA,NA,NA,NA
"Sea Island Resort (Seaside)","http://www.provisualizer.com/courses/seaislandretreat.php","13","31.150949815095","-81.396484239648","14.8385580185509","31.153892815389","-81.393654639365","21.0801454216003","31.152256615226","-81.395615739562","15.5788195706749",NA,NA,NA
"Sea Island Resort (Seaside)","http://www.provisualizer.com/courses/seaislandretreat.php","14","31.147220214722","-81.399619839962","12.7275350843811","31.150325215033","-81.396658839666","19.0191403289986","31.148557614856","-81.398529039853","12.6752973217201",NA,NA,NA
"Sea Island Resort (Seaside)","http://www.provisualizer.com/courses/seaislandretreat.php","15","31.14960251496","-81.401521540152","13.9650792988777","31.146811614681","-81.400156240016","12.3484346694279","31.148978814898","-81.400908640091","11.7437916794109",NA,NA,NA
"Sea Island Resort (Seaside)","http://www.provisualizer.com/courses/seaislandretreat.php","16","31.150532215053","-81.400869940087","14.5153709861374","31.150373815037","-81.402286540229","15.9052199349594",NA,NA,NA,NA,NA,NA
"Sea Island Resort (Seaside)","http://www.provisualizer.com/courses/seaislandretreat.php","17","31.153451815345","-81.404730040473","12.6824193730068","31.151137915114","-81.400588240059","13.2562220427513","31.151940715194","-81.403161340316","12.5684884543896","31.153243015324","-81.404334040433","10.9556156570435"
"Sea Island Resort (Seaside)","http://www.provisualizer.com/courses/seaislandretreat.php","18","31.154331115433","-81.402079540208","12.0518788679981","31.15390451539","-81.405614740561","17.4605930213738","31.153954015395","-81.402924640292","11.3102367095566",NA,NA,NA
"CordeValle GC","http://www.provisualizer.com/courses/cordevalle.php","1","37.066784506678","-121.62687616269","306.786023843384","37.06729570673","-121.63106296311","326.919841464539","37.06729840673","-121.62812536281","312.268800290222","","",NA
"CordeValle GC","http://www.provisualizer.com/courses/cordevalle.php","2","37.066784506678","-121.6250077625","302.424703348389","37.067717806772","-121.62730006273","325.061703368225",NA,NA,NA,NA,NA,NA
"CordeValle GC","http://www.provisualizer.com/courses/cordevalle.php","3","37.066339006634","-121.63040866304","318.027091003113","37.066076206608","-121.62433636243","302.929499950867","37.066354306635","-121.62730456273","306.489759025269","37.066581106658","-121.62965716297","314.05662680542"
"CordeValle GC","http://www.provisualizer.com/courses/cordevalle.php","4","37.066525306653","-121.63660696366","348.808069452515","37.066949206695","-121.63233736323","326.405458056946","37.066516306652","-121.63506616351","337.640142356873",NA,NA,NA
"CordeValle GC","http://www.provisualizer.com/courses/cordevalle.php","5","37.067879806788","-121.64153716415","367.398336357727","37.067067106707","-121.6370335637","348.674204612427","37.067146306715","-121.640020664","353.48878324585",NA,NA,NA
"CordeValle GC","http://www.provisualizer.com/courses/cordevalle.php","6","37.072744307274","-121.64211136421","402.073209718017","37.068458506846","-121.64125816413","364.349957608642","37.070728307073","-121.6419862642","373.690834889831","37.072444607244","-121.64174146417","395.817806865234"
"CordeValle GC","http://www.provisualizer.com/courses/cordevalle.php","7","37.072183607218","-121.64061196406","401.32736629242","37.073680307368","-121.64172976417","434.360017433472",NA,NA,NA,NA,NA,NA
"CordeValle GC","http://www.provisualizer.com/courses/cordevalle.php","8","37.068946306895","-121.63971556397","369.496344828491","37.071745307175","-121.64060656406","398.387496159973","37.069632106963","-121.63959766396","369.264934872131",NA,NA,NA
"CordeValle GC","http://www.provisualizer.com/courses/cordevalle.php","9","37.067236306724","-121.6349707635","335.871189082031","37.068365806837","-121.63914136391","404.57376388031","37.067893306789","-121.63631716363","341.538617908325",NA,NA,NA
"CordeValle GC","http://www.provisualizer.com/courses/cordevalle.php","10","37.065189706519","-121.63657186366","363.605741186523","37.066486606649","-121.63256236326","330.123286160584","37.065557806556","-121.63525876353","348.736556391907","","",NA
"CordeValle GC","http://www.provisualizer.com/courses/cordevalle.php","11","37.066270606627","-121.64069206407","380.00909013855","37.065705406571","-121.63627036363","365.34538336792","37.06579540658","-121.63920526392","367.42254116333","","",NA
"CordeValle GC","http://www.provisualizer.com/courses/cordevalle.php","12","37.065127606513","-121.6390423639","377.603778256836","37.065870106587","-121.64121226412","406.476356717835",NA,NA,NA,"","",NA
"CordeValle GC","http://www.provisualizer.com/courses/cordevalle.php","13","37.061816506182","-121.63955626396","432.710986830444","37.065324706532","-121.63820536382","369.067666958008","37.063037806304","-121.63905406391","404.891830545044","","",NA
"CordeValle GC","http://www.provisualizer.com/courses/cordevalle.php","14","37.063970206397","-121.63739806374","390.956445624084","37.061029006103","-121.63963816396","468.067474525147","37.062683206268","-121.63748446375","406.10775282196","","",NA
"CordeValle GC","http://www.provisualizer.com/courses/cordevalle.php","15","37.062388006239","-121.63390336339","417.727836699829","37.065027706503","-121.63741966374","376.041804855347","37.063358206336","-121.63574476357","385.451817268982","37.062412306241","-121.63431916343","408.105587940063"
"CordeValle GC","http://www.provisualizer.com/courses/cordevalle.php","16","37.062749806275","-121.63130956313","439.440974082642","37.062754306275","-121.6330285633","437.413677686157",NA,NA,NA,NA,NA,NA
"CordeValle GC","http://www.provisualizer.com/courses/cordevalle.php","17","37.064057506406","-121.63518586352","372.42287353241","37.063154806315","-121.63052656305","432.22113362915","37.063379806338","-121.63350196335","384.73838875885",NA,NA,NA
"CordeValle GC","http://www.provisualizer.com/courses/cordevalle.php","18","37.066513606651","-121.63147336315","322.0260402771","37.064560606456","-121.63655836366","375.803186022034","37.065342706534","-121.63373506337","341.154795272217","37.066128406613","-121.63163626316","323.629664967651"
"TPC Summerlin","http://www.provisualizer.com/courses/tpcsummerlin.php","1","36.184610718461","-115.29446472945","2706.47052604736","36.18710371871","-115.29721152972","2722.26857964355","36.185244318524","-115.29552852955","2712.71401422852","","",NA
"TPC Summerlin","http://www.provisualizer.com/courses/tpcsummerlin.php","2","36.185388318539","-115.28908182891","2656.57388372314","36.184136418414","-115.29342972934","2708.67744362793","36.185222718522","-115.29091422909","2668.56605078125",NA,NA,NA
"TPC Summerlin","http://www.provisualizer.com/courses/tpcsummerlin.php","3","36.182956518296","-115.29293022929","2697.17688192871","36.184513518451","-115.28870652887","2665.58518016113","36.184157118416","-115.29162792916","2684.09677519043",NA,NA,NA
"TPC Summerlin","http://www.provisualizer.com/courses/tpcsummerlin.php","4","36.180984618098","-115.28820702882","2668.24805920898","36.182283318228","-115.29246672925","2705.06839947998","36.181395018139","-115.28983512898","2684.74917855469",NA,NA,NA
"TPC Summerlin","http://www.provisualizer.com/courses/tpcsummerlin.php","5","36.179022617902","-115.28908452891","2654.9919357251","36.180356418036","-115.28785872879","2667.09744234863",NA,NA,NA,NA,NA,NA
"TPC Summerlin","http://www.provisualizer.com/courses/tpcsummerlin.php","6","36.179245817925","-115.29334872933","2700.16896635742","36.178691417869","-115.28911152891","2669.59792141846","36.179267417927","-115.29192582919","2685.66811011963",NA,NA,NA
"TPC Summerlin","http://www.provisualizer.com/courses/tpcsummerlin.php","7","36.181235718124","-115.29635292964","2735.34748490234","36.179058617906","-115.29376182938","2718.02014815918","36.180921618092","-115.29525852953","2726.45593592041",NA,NA,NA
"TPC Summerlin","http://www.provisualizer.com/courses/tpcsummerlin.php","8","36.183393918339","-115.29390132939","2703.92739445557","36.182034018203","-115.29571212957","2723.18490800293",NA,NA,NA,NA,NA,NA
"TPC Summerlin","http://www.provisualizer.com/courses/tpcsummerlin.php","9","36.18720181872","-115.29822762982","2715.36347675537","36.183435318344","-115.29489672949","2721.07611124756","36.18510211851","-115.29679032968","2719.67118122803","36.186618618662","-115.29791532979","2714.54126428955"
"TPC Summerlin","http://www.provisualizer.com/courses/tpcsummerlin.php","10","36.191681119168","-115.2959965296","2672.83831160889","36.188540118854","-115.29764622976","2711.14928743652","36.190752319075","-115.29685692969","2680.82054086182","","",NA
"TPC Summerlin","http://www.provisualizer.com/courses/tpcsummerlin.php","11","36.194112019411","-115.29235422924","2644.27253594238","36.192555019255","-115.29641232964","2668.32935932129","36.193208419321","-115.29367632937","2646.79243893066","","",NA
"TPC Summerlin","http://www.provisualizer.com/courses/tpcsummerlin.php","12","36.197033419703","-115.29072342907","2615.74620885254","36.194061619406","-115.29338112934","2647.37135179932","36.195955219596","-115.29175752918","2617.3457785498","","",NA
"TPC Summerlin","http://www.provisualizer.com/courses/tpcsummerlin.php","13","36.192031219203","-115.28944902894","2632.62619473145","36.19639531964","-115.29052722905","2623.23202682861","36.194074219407","-115.29120762912","2632.85427558838","36.192480319248","-115.29026082903","2634.0865930542"
"TPC Summerlin","http://www.provisualizer.com/courses/tpcsummerlin.php","14","36.190854019085","-115.2889585289","2630.74988425781","36.191752219175","-115.29020052902","2644.43433518066",NA,NA,NA,NA,NA,NA
"TPC Summerlin","http://www.provisualizer.com/courses/tpcsummerlin.php","15","36.188754318875","-115.29084942908","2654.41362359619","36.190256419026","-115.28844552884","2626.76637900146","36.189556218956","-115.29056862906","2652.28920760742",NA,NA,NA
"TPC Summerlin","http://www.provisualizer.com/courses/tpcsummerlin.php","16","36.186528618653","-115.29589482959","2697.18869647705","36.188189118819","-115.29112572911","2672.73057894775","36.18690391869","-115.29349272935","2693.99716645264","36.186233418623","-115.29512802951","2697.76300367432"
"TPC Summerlin","http://www.provisualizer.com/courses/tpcsummerlin.php","17","36.187468218747","-115.29409482941","2681.51379452881","36.1870047187","-115.2960397296","2702.87129398193",NA,NA,NA,NA,NA,NA
"TPC Summerlin","http://www.provisualizer.com/courses/tpcsummerlin.php","18","36.187938018794","-115.29743652974","2701.5076147583","36.187950618795","-115.2929545293","2679.41200640381","36.18830341883","-115.29582552958","2694.64956981689",NA,NA,NA
"Magnolia GC","http://www.provisualizer.com/courses/pannonia.php","1","47.427076142708","18.625181462518","557.268265662232","47.429606042961","18.622018862202","563.089734171753","47.427848342785","18.624217562422","559.100171456299","","",NA
"Magnolia GC","http://www.provisualizer.com/courses/pannonia.php","2","47.427722342772","18.6220008622","612.125015823364","47.42610414261","18.625074362507","563.437061868286","47.427564842756","18.623112362311","576.097301585693",NA,NA,NA
"Magnolia GC","http://www.provisualizer.com/courses/pannonia.php","3","47.425827842583","18.623808062381","588.718343034668","47.426969042697","18.621638162164","640.214154562988",NA,NA,NA,NA,NA,NA
"Magnolia GC","http://www.provisualizer.com/courses/pannonia.php","4","47.423082842308","18.627083162708","540.568701953735","47.425513742551","18.623241962324","613.391024776611","47.42429604243","18.626130062613","551.477785311279",NA,NA,NA
"Magnolia GC","http://www.provisualizer.com/courses/pannonia.php","5","47.420840942084","18.6309990631","515.474501156616","47.423340242334","18.625640462564","580.794335475464","47.421385442139","18.627659162766","548.317994370117","47.420680742068","18.629856062986","508.312932458496"
"Magnolia GC","http://www.provisualizer.com/courses/pannonia.php","6","47.422683242268","18.628193762819","530.711313645019","47.421191942119","18.632257263226","548.067485895996","47.422145042215","18.629226962923","513.096022316894",NA,NA,NA
"Magnolia GC","http://www.provisualizer.com/courses/pannonia.php","7","47.425628042563","18.625060862506","564.672282909546","47.423136842314","18.628191062819","527.576303218384","47.425141142514","18.626643062664","541.282480895386",NA,NA,NA
"Magnolia GC","http://www.provisualizer.com/courses/pannonia.php","8","47.426054642605","18.627493562749","551.845488097534","47.426240042624","18.625522562552","557.840069777222",NA,NA,NA,NA,NA,NA
"Magnolia GC","http://www.provisualizer.com/courses/pannonia.php","9","47.430442143044","18.622258262226","564.166309858398","47.426886242689","18.626372162637","550.573772116699","47.428857242886","18.62449836245","552.809775513306","47.429993942999","18.622657862266","561.146441216431"
"Magnolia GC","http://www.provisualizer.com/courses/pannonia.php","10","47.42909754291","18.62720376272","556.589479810791","47.431447443145","18.623746862375","565.310969382935","47.429837342984","18.626180462618","550.538528718262","","",NA
"Magnolia GC","http://www.provisualizer.com/courses/pannonia.php","11","47.428515242852","18.628815662882","567.787969541016","47.42860074286","18.626740262674","546.113179378662",NA,NA,NA,"","",NA
"Magnolia GC","http://www.provisualizer.com/courses/pannonia.php","12","47.425412942541","18.632214063221","596.515844815674","47.428524242852","18.629821862982","585.547538531494","47.426588342659","18.631663263166","601.207421986084","","",NA
"Magnolia GC","http://www.provisualizer.com/courses/pannonia.php","13","47.42220264222","18.633381363338","567.909919709472","47.425084442508","18.632774763277","599.289660469971","47.423078342308","18.633678363368","583.698311408081","","",NA
"Magnolia GC","http://www.provisualizer.com/courses/pannonia.php","14","47.424947642495","18.628105562811","539.852319806518","47.421719342172","18.63240486324","553.007669197998","47.423059442306","18.629562662956","523.372226351929","47.424621842462","18.628476362848","540.254114573364"
"Magnolia GC","http://www.provisualizer.com/courses/pannonia.php","15","47.423086442309","18.631460763146","547.903433883667","47.425457942546","18.628376462838","550.386040946045","47.423522942352","18.630220563022","540.115343692017",NA,NA,NA
"Magnolia GC","http://www.provisualizer.com/courses/pannonia.php","16","47.427479342748","18.628968662897","568.899087763062","47.423347442335","18.63250116325","571.549801831055","47.425417442542","18.630751563075","579.193213867188","47.427149042715","18.629351162935","572.885546656494"
"Magnolia GC","http://www.provisualizer.com/courses/pannonia.php","17","47.427987842799","18.626779862678","546.035383581543","47.427662942766","18.628405262841","563.543042371826",NA,NA,NA,NA,NA,NA
"Magnolia GC","http://www.provisualizer.com/courses/pannonia.php","18","47.430857943086","18.623218562322","564.774358604736","47.428359542836","18.626632262663","544.618288582153","47.429984042998","18.624220262422","557.830407879639",NA,NA,NA
"Shaughnessy G&CC","http://www.provisualizer.com/courses/shaughnessy.php","1","49.235786523579","-123.2069703207","95.9479808222198","49.231987623199","-123.20772992077","92.3788921250915","49.234181823418","-123.20721152072","91.86352","49.235456223546","-123.20716922072","95.480060879364"
"Shaughnessy G&CC","http://www.provisualizer.com/courses/shaughnessy.php","2","49.234334823433","-123.20215082022","81.3260442370606","49.235756823576","-123.20645552065","95.3803443392181","49.234588623459","-123.20341712034","83.7707984377289",NA,NA,NA
"Shaughnessy G&CC","http://www.provisualizer.com/courses/shaughnessy.php","3","49.233315123332","-123.19940671994","68.89764","49.234171923417","-123.20156042016","84.4203795767212",NA,NA,NA,NA,NA,NA
"Shaughnessy G&CC","http://www.provisualizer.com/courses/shaughnessy.php","4","49.230262323026","-123.19767961977","44.2894251420593","49.233387123339","-123.19887571989","73.9226652757263","49.231127223113","-123.19875961988","55.77428",NA,NA,NA
"Shaughnessy G&CC","http://www.provisualizer.com/courses/shaughnessy.php","5","49.233362823336","-123.20229842023","78.74016","49.230311823031","-123.19876051988","52.49344","49.232173923217","-123.20072432007","62.8365076203156","49.232890323289","-123.20146322015","72.8419595033264"
"Shaughnessy G&CC","http://www.provisualizer.com/courses/shaughnessy.php","6","49.234760523476","-123.2060001206","88.58268","49.233525723353","-123.2009970201","72.4239760518646","49.23420162342","-123.20436842044","85.30184",NA,NA,NA
"Shaughnessy G&CC","http://www.provisualizer.com/courses/shaughnessy.php","7","49.231317123132","-123.20105642011","59.05512","49.234122423412","-123.20624672062","88.58268","49.232981223298","-123.20318402032","78.74016","49.231786023179","-123.20154782015","65.7231872544098"
"Shaughnessy G&CC","http://www.provisualizer.com/courses/shaughnessy.php","8","49.231180323118","-123.20275202028","68.89764","49.230682623068","-123.20027882003","56.9487449767303",NA,NA,NA,NA,NA,NA
"Shaughnessy G&CC","http://www.provisualizer.com/courses/shaughnessy.php","9","49.231467423147","-123.20772452077","98.2021440807343","49.230830223083","-123.20259632026","68.89764","49.231532223153","-123.20562212056","93.0287486031342",NA,NA,NA
"Shaughnessy G&CC","http://www.provisualizer.com/courses/shaughnessy.php","10","49.235079123508","-123.21481112148","101.299088883667","49.232652723265","-123.21050552105","121.332770698395","49.234066623407","-123.21328922133","117.690272855835",NA,NA,NA
"Shaughnessy G&CC","http://www.provisualizer.com/courses/shaughnessy.php","11","49.237591923759","-123.21971882197","101.618832613525","49.234566123457","-123.2150145215","98.962499125824","49.236178023618","-123.21753272175","93.1813865602875","49.237346223735","-123.2190240219","91.86352"
"Shaughnessy G&CC","http://www.provisualizer.com/courses/shaughnessy.php","12","49.239108423911","-123.21975122198","105.390101523743","49.237882623788","-123.22050812205","87.0878893267822",NA,NA,NA,NA,NA,NA
"Shaughnessy G&CC","http://www.provisualizer.com/courses/shaughnessy.php","13","49.236275223628","-123.21614672161","92.4247923963165","49.23919752392","-123.21924452192","104.623419938202","49.237204923721","-123.21760652176","99.1194861884308",NA,NA,NA
"Shaughnessy G&CC","http://www.provisualizer.com/courses/shaughnessy.php","14","49.238374923838","-123.21779642178","106.737423104706","49.236362523636","-123.21546542155","91.86352","49.237777323778","-123.21708902171","103.276986951447",NA,NA,NA
"Shaughnessy G&CC","http://www.provisualizer.com/courses/shaughnessy.php","15","49.235616423562","-123.21056222106","103.647737240372","49.238075223808","-123.21667232167","106.881850951996","49.236650523665","-123.21390212139","105.899303551025","49.2359998236","-123.21158822116","101.743980469589"
"Shaughnessy G&CC","http://www.provisualizer.com/courses/shaughnessy.php","16","49.236190623619","-123.21449972145","98.4252","49.235125923513","-123.21015992102","98.4252","49.235707323571","-123.21337652134","104.98688",NA,NA,NA
"Shaughnessy G&CC","http://www.provisualizer.com/courses/shaughnessy.php","17","49.235409423541","-123.21559142156","89.4456739337921","49.236628923663","-123.2149641215","95.14436",NA,NA,NA,NA,NA,NA
"Shaughnessy G&CC","http://www.provisualizer.com/courses/shaughnessy.php","18","49.233324123332","-123.21016532102","111.875262298584","49.235692023569","-123.21484532148","96.7912004060364","49.234287123429","-123.2119716212","104.191362906647",NA,NA,NA
"The Old White TPC","http://www.provisualizer.com/courses/greenbrieroldwhite.php","1","37.790482679048","-80.316281631628","1833.40504022705","37.787322778732","-80.31409823141","1849.45500402344","37.789261378926","-80.315669631567","1826.35816275879","","",NA
"The Old White TPC","http://www.provisualizer.com/courses/greenbrieroldwhite.php","2","37.793134979313","-80.313655431366","1836.16323664795","37.789372978937","-80.315045931505","1825.43482576904","37.79170487917","-80.314744431474","1831.39356331055",NA,NA,NA
"The Old White TPC","http://www.provisualizer.com/courses/greenbrieroldwhite.php","3","37.793365379337","-80.311289331129","1836.12198585205","37.79310257931","-80.313346731335","1837.27120098633",NA,NA,NA,NA,NA,NA
"The Old White TPC","http://www.provisualizer.com/courses/greenbrieroldwhite.php","4","37.794987179499","-80.314587831459","1864.47910458008","37.793638979364","-80.310525231053","1838.29285904785","37.794705479471","-80.313107331311","1858.33493870361",NA,NA,NA
"The Old White TPC","http://www.provisualizer.com/courses/greenbrieroldwhite.php","5","37.797386579739","-80.313512331351","1891.55104074463","37.794575879458","-80.315382531538","1865.02697922852","37.796593679659","-80.313980331398","1884.95011241455",NA,NA,NA
"The Old White TPC","http://www.provisualizer.com/courses/greenbrieroldwhite.php","6","37.794649679465","-80.316287031629","1877.64211340332","37.797941879794","-80.313835431384","1908.04455072021","37.795863779586","-80.315091831509","1883.32290868896",NA,NA,NA
"The Old White TPC","http://www.provisualizer.com/courses/greenbrieroldwhite.php","7","37.793908079391","-80.312708631271","1844.07537959717","37.794330179433","-80.317070931707","1891.57607156738","37.794214979421","-80.314161231416","1855.3362461377",NA,NA,NA
"The Old White TPC","http://www.provisualizer.com/courses/greenbrieroldwhite.php","8","37.793393279339","-80.31460493146","1847.45313894287","37.793628179363","-80.31220193122","1839.01574920898",NA,NA,NA,NA,NA,NA
"The Old White TPC","http://www.provisualizer.com/courses/greenbrieroldwhite.php","9","37.791913679191","-80.317960131796","1849.3807125415","37.79379827938","-80.314530231453","1850.47165592041","37.792510379251","-80.316944931694","1843.13241844238",NA,NA,NA
"The Old White TPC","http://www.provisualizer.com/courses/greenbrieroldwhite.php","10","37.792780379278","-80.315069331507","1838.97309668701","37.79110367911","-80.318312031831","1849.46121166748","37.792263779226","-80.315794731579","1838.84333690186","","",NA
"The Old White TPC","http://www.provisualizer.com/courses/greenbrieroldwhite.php","11","37.789760878976","-80.317607331761","1837.08977758301","37.792720979272","-80.314388031439","1835.29977338623","37.791237779124","-80.316616431662","1835.45115980225","","",NA
"The Old White TPC","http://www.provisualizer.com/courses/greenbrieroldwhite.php","12","37.785685678569","-80.320756432076","1822.1455754126","37.789781578978","-80.318137431814","1842.53628436768","37.787610778761","-80.318942031894","1828.75931952393","37.786380478638","-80.319982431998","1820.65834404785"
"The Old White TPC","http://www.provisualizer.com/courses/greenbrieroldwhite.php","13","37.783883878388","-80.323491532349","1835.85405592529","37.786869178687","-80.320312732031","1832.3179015332","37.784775778478","-80.321759032176","1823.55270814453",NA,NA,NA
"The Old White TPC","http://www.provisualizer.com/courses/greenbrieroldwhite.php","14","37.780925578093","-80.32319993232","1812.74199592041","37.783989178399","-80.322417832242","1818.88315809814","37.781874178187","-80.323570732357","1816.50242648438",NA,NA,NA
"The Old White TPC","http://www.provisualizer.com/courses/greenbrieroldwhite.php","15","37.782228778223","-80.32139903214","1813.5812293457","37.780825678083","-80.322758932276","1810.50604258545",NA,NA,NA,NA,NA,NA
"The Old White TPC","http://www.provisualizer.com/courses/greenbrieroldwhite.php","16","37.784812678481","-80.319135531914","1827.67117959717","37.781770678177","-80.321184832118","1813.24081015625","37.784034178403","-80.320646632065","1819.2179703833",NA,NA,NA
"The Old White TPC","http://www.provisualizer.com/courses/greenbrieroldwhite.php","17","37.788483778848","-80.316077331608","1827.53661389404","37.784689378469","-80.32019753202","1816.69526394287","37.786607278661","-80.31840383184","1817.59397060303","37.788005878801","-80.316870231687","1826.38379432129"
"The Old White TPC","http://www.provisualizer.com/courses/greenbrieroldwhite.php","18","37.787019478702","-80.314977531498","1827.41846841064","37.788331678833","-80.315573331557","1827.65536011719",NA,NA,NA,NA,NA,NA
"Plainfield CC","http://www.provisualizer.com/courses/plainfieldcc.php","1","40.594558059456","-74.386032538603","155.123129875031","40.593926259393","-74.390571239057","187.198927754669","40.594417659442","-74.387608438761","163.658152333069","","",NA
"Plainfield CC","http://www.provisualizer.com/courses/plainfieldcc.php","2","40.591368459137","-74.383517038352","97.4277342286682","40.594787559479","-74.385110038511","144.96729906662","40.59269685927","-74.383975138398","107.049432310333",NA,NA,NA
"Plainfield CC","http://www.provisualizer.com/courses/plainfieldcc.php","3","40.590463959046","-74.382811438281","87.5513975871277","40.591586259159","-74.384294638429","100.243244975967",NA,NA,NA,NA,NA,NA
"Plainfield CC","http://www.provisualizer.com/courses/plainfieldcc.php","4","40.589946458995","-74.385562738556","139.066532910614","40.590227259023","-74.382138238214","80.0284714163208","40.590171459017","-74.384735638474","127.62100147522",NA,NA,NA
"Plainfield CC","http://www.provisualizer.com/courses/plainfieldcc.php","5","40.593655359366","-74.387247538725","167.530395582275","40.589491958949","-74.385788638579","137.239996228027","40.591727559173","-74.386518538652","146.484517357025","40.593155859316","-74.387027038703","163.469983123016"
"Plainfield CC","http://www.provisualizer.com/courses/plainfieldcc.php","6","40.593956859396","-74.386394338639","161.065084249878","40.593989259399","-74.388140338814","174.395161299591",NA,NA,NA,NA,NA,NA
"Plainfield CC","http://www.provisualizer.com/courses/plainfieldcc.php","7","40.590628659063","-74.384777038478","117.081085207062","40.594282659428","-74.386075738608","162.196202099304","40.591966959197","-74.385605038561","142.965146131592",NA,NA,NA
"Plainfield CC","http://www.provisualizer.com/courses/plainfieldcc.php","8","40.59459855946","-74.385418738542","140.54303856781","40.590533259053","-74.384243338424","116.176383664856","40.592453859245","-74.384842738484","127.460879302063","40.594130559413","-74.385385438539","134.201667354279"
"Plainfield CC","http://www.provisualizer.com/courses/plainfieldcc.php","9","40.59459675946","-74.389457938946","177.496317538452","40.595262759526","-74.385691438569","148.861193977509","40.594864959486","-74.388348238835","158.963296124878",NA,NA,NA
"Plainfield CC","http://www.provisualizer.com/courses/plainfieldcc.php","10","40.595741559574","-74.386174738617","149.03635967514","40.594920759492","-74.390131139013","179.215622176361","40.5959980596","-74.387389738739","147.069512715607","","",NA
"Plainfield CC","http://www.provisualizer.com/courses/plainfieldcc.php","11","40.594940559494","-74.384884138488","136.718679282532","40.595861259586","-74.385949738595","148.49709562973",NA,NA,NA,"","",NA
"Plainfield CC","http://www.provisualizer.com/courses/plainfieldcc.php","12","40.590786159079","-74.382417238242","84.1855779438782","40.595146659515","-74.384726638473","133.978767877655","40.593039759304","-74.383373038337","102.123353876953","40.591291059129","-74.382579238258","83.9732039282227"
"Plainfield CC","http://www.provisualizer.com/courses/plainfieldcc.php","13","40.590075159008","-74.378329437833","75.0355481707764","40.589889758989","-74.383444138344","89.5600647937775","40.590211959021","-74.380387738039","77.5137372929382",NA,NA,NA
"Plainfield CC","http://www.provisualizer.com/courses/plainfieldcc.php","14","40.591508859151","-74.378211537821","73.8473475300598","40.58969625897","-74.377886637789","78.2028295856476",NA,NA,NA,NA,NA,NA
"Plainfield CC","http://www.provisualizer.com/courses/plainfieldcc.php","15","40.590741159074","-74.381660338166","84.2004837988281","40.592111859211","-74.378165637817","76.8690496797943","40.591087659109","-74.380820638082","87.4491654492951",NA,NA,NA
"Plainfield CC","http://www.provisualizer.com/courses/plainfieldcc.php","16","40.595637159564","-74.382336238234","99.5440840348053","40.590954459095","-74.381990638199","85.1402097197723","40.593219759322","-74.382534238253","92.5816793356323","40.595027859503","-74.382632338263","92.60301811203"
"Plainfield CC","http://www.provisualizer.com/courses/plainfieldcc.php","17","40.596372459637","-74.386306138631","146.604414998016","40.595906259591","-74.38219673822","106.337005033112","40.59560025956","-74.384929138493","120.328884521027",NA,NA,NA
"Plainfield CC","http://www.provisualizer.com/courses/plainfieldcc.php","18","40.595806359581","-74.389482238948","174.769872716217","40.596443559644","-74.385967738597","146.616367215881","40.596776559678","-74.388639838864","148.71178499649",NA,NA,NA
"Congressional CC (Blue)","http://www.provisualizer.com/courses/congressionalcc.php","1","38.99970479997","-77.180210618021","282.738561992187","38.997194699719","-77.177409817741","282.841213396301","38.999010899901","-77.179144117914","276.138835141602","","",NA
"Congressional CC (Blue)","http://www.provisualizer.com/courses/congressionalcc.php","2","39.000436500044","-77.182548818255","300.283992294006","38.999369099937","-77.18050041805","280.802202574768",NA,NA,NA,NA,NA,NA
"Congressional CC (Blue)","http://www.provisualizer.com/courses/congressionalcc.php","3","38.997829199783","-77.17940061794","285.134337130432","39.000349200035","-77.183112218311","303.925576511536","38.998623899862","-77.180994518099","270.842012677002",NA,NA,NA
"Congressional CC (Blue)","http://www.provisualizer.com/courses/congressionalcc.php","4","38.999511299951","-77.183136518314","287.13139629303","38.997270299727","-77.17919901792","284.274378183899","38.998321499832","-77.181953018195","267.766074992065",NA,NA,NA
